From	Entry	Reviewed	Entry Name	Length
P0C0T4	P0C0T4	reviewed	RS25B_YEAST	108
Q8BIP0	Q8BIP0	reviewed	SYDM_MOUSE	653
Q9NZN8	Q9NZN8	reviewed	CNOT2_HUMAN	540
P53913	P53913	reviewed	FYV6_YEAST	173
Q01284	Q01284	reviewed	2NPD_NEUCR	378
Q1ZXU0	Q1ZXU0	reviewed	BNCH_CAEEL	205
Q6P8Z1	Q6P8Z1	reviewed	MYCB_MOUSE	170
P32800	P32800	reviewed	PEX2_YEAST	271
Q3SXR2	Q3SXR2	reviewed	CC036_HUMAN	165
Q80VP2	Q80VP2	reviewed	SPAT7_MOUSE	582
Q9CY02	Q9CY02	reviewed	AHSP_MOUSE	102
Q4L235	Q4L235	reviewed	ACSF4_HUMAN	1098
Q6IQ32	Q6IQ32	reviewed	ADNP2_HUMAN	1131
Q9SSW0	Q9SSW0	reviewed	AZF3_ARATH	193
P62932	P62932	reviewed	FBX40_MOUSE	710
Q764M6	Q764M6	reviewed	IRF3_PIG	419
Q1T7C0	Q1T7C0	reviewed	CENPL_CHICK	344
P43589	P43589	reviewed	SAD1_YEAST	448
P38850	P38850	reviewed	RT107_YEAST	1070
Q02831	Q02831	reviewed	YP077_YEAST	240
Q8IXS0	Q8IXS0	reviewed	F217A_HUMAN	508
P0C891	P0C891	reviewed	OEP80_PEA	158
Q91Z49	Q91Z49	reviewed	UIF_MOUSE	317
P40152	P40152	reviewed	PPN2_YEAST	326
P87129	P87129	reviewed	VPS53_SCHPO	756
Q6MG88	Q6MG88	reviewed	GPSM3_RAT	158
O14014	O14014	reviewed	RGA3_SCHPO	969
Q8CHJ0	Q8CHJ0	reviewed	PIGU_CRIGR	435
Q6UB98	Q6UB98	reviewed	ANR12_HUMAN	2062
Q9M1Y1	Q9M1Y1	reviewed	SKI20_ARATH	418
Q96JP2	Q96JP2	reviewed	MY15B_HUMAN	1530
Q553D3	Q553D3	reviewed	GXCJJ_DICDI	1173
P47049	P47049	reviewed	UBX6_YEAST	396
Q9LG15	Q9LG15	reviewed	STKLC_ARATH	219
P38428	P38428	reviewed	CUE1_YEAST	203
Q02803	Q02803	reviewed	OAZ_YEAST	292
G5EGE9	G5EGE9	reviewed	DPY26_CAEEL	1263
Q9FFD8	Q9FFD8	reviewed	MBS2_ARATH	104
A6QPQ5	A6QPQ5	reviewed	RM01_BOVIN	325
P54790	P54790	reviewed	ORC3_YEAST	616
G5EGA3	G5EGA3	reviewed	ANKL1_CAEEL	704
Q9FIK2	Q9FIK2	reviewed	PP1R8_ARATH	369
O13777	O13777	reviewed	ICLN_SCHPO	217
Q9NDM2	Q9NDM2	reviewed	GUTR1_DROME	392
Q6TRW4	Q6TRW4	reviewed	PDS5B_RAT	1447
Q9CZX9	Q9CZX9	reviewed	EMC4_MOUSE	183
D2CVN8	D2CVN8	reviewed	TAP50_TETTS	422
O75330	O75330	reviewed	HMMR_HUMAN	724
Q5XI97	Q5XI97	reviewed	AASD1_RAT	412
P86787	P86787	reviewed	GIGA4_CRAGI	58
F4JD14	F4JD14	reviewed	BCHC1_ARATH	1941
P86411	P86411	reviewed	RGPA2_RAT	1872
P18410	P18410	reviewed	SPO7_YEAST	259
P10862	P10862	reviewed	RAD18_YEAST	487
Q12530	Q12530	reviewed	RMP1_YEAST	201
P25611	P25611	reviewed	RDS1_YEAST	832
Q0D1P1	Q0D1P1	reviewed	TERC_ASPTN	372
P82970	P82970	reviewed	HMGN5_HUMAN	282
Q969S2	Q969S2	reviewed	NEIL2_HUMAN	332
O74424	O74424	reviewed	NU211_SCHPO	1837
A0A0D1E015	A0A0D1E015	reviewed	UPA1_USTMA	1287
Q9NFA0	Q9NFA0	reviewed	SPCS2_PLAF7	179
P52891	P52891	reviewed	NUP84_YEAST	726
Q9H477	Q9H477	reviewed	RBSK_HUMAN	322
Q8C6G1	Q8C6G1	reviewed	CF410_MOUSE	249
Q3UMT1	Q3UMT1	reviewed	PP12C_MOUSE	782
Q17353	Q17353	reviewed	PAR3_CAEEL	1379
Q3U8K7	Q3U8K7	reviewed	KMT5B_MOUSE	883
Q86L05	Q86L05	reviewed	RL10A_DICDI	217
Q9U2M7	Q9U2M7	reviewed	AP4A_CAEEL	138
Q03759	Q03759	reviewed	YMK8_YEAST	105
Q14D33	Q14D33	reviewed	RTP5_HUMAN	572
O61363	O61363	reviewed	HCYG_ENTDO	2896
Q8VZL4	Q8VZL4	reviewed	MSL1_ARATH	497
Q96CN4	Q96CN4	reviewed	EVI5L_HUMAN	794
Q8SQM3	Q8SQM3	reviewed	RS3_ENCCU	216
P06105	P06105	reviewed	SC160_YEAST	1222
Q0WUY1	Q0WUY1	reviewed	NADKC_ARATH	534
Q49AM3	Q49AM3	reviewed	TTC31_HUMAN	519
Q9Y006	Q9Y006	reviewed	PLM3_PLAFX	451
P34217	P34217	reviewed	PIN4_YEAST	668
A6NED2	A6NED2	reviewed	RCCD1_HUMAN	376
Q7TPM1	Q7TPM1	reviewed	PRC2B_MOUSE	1486
A0A0D2YFZ9	A0A0D2YFZ9	reviewed	FUB10_FUSO4	416
Q9UKK3	Q9UKK3	reviewed	PARP4_HUMAN	1724
P81629	P81629	reviewed	ERP29_TRIVU	32
Q2HBN5	Q2HBN5	reviewed	CGHB_CHAGB	269
O70337	O70337	reviewed	BIK_MOUSE	150
Q05905	Q05905	reviewed	HRI1_YEAST	244
Q8X225	Q8X225	reviewed	DIM5_NEUCR	331
G5EFF5	G5EFF5	reviewed	DAF12_CAEEL	753
Q7Z6J8	Q7Z6J8	reviewed	UBE3D_HUMAN	389
Q80WT5	Q80WT5	reviewed	AFTIN_MOUSE	931
Q7G191	Q7G191	reviewed	ALDO4_ARATH	1337
G5EF15	G5EF15	reviewed	POS1_CAEEL	264
Q2KHT4	Q2KHT4	reviewed	GSG1_HUMAN	349
Q5I0F1	Q5I0F1	reviewed	ABRX1_RAT	405
Q9Y4C1	Q9Y4C1	reviewed	KDM3A_HUMAN	1321
Q965Q8	Q965Q8	reviewed	XYLT_CAEEL	806
Q02685	Q02685	reviewed	RMI1_YEAST	241
P86830	P86830	reviewed	AAE_RAUVE	46
Q9V719	Q9V719	reviewed	SIN1_DROME	569
P51979	P51979	reviewed	HFM1_YEAST	1187
P85981	P85981	reviewed	TI_VERHE	34
Q9FI10	Q9FI10	reviewed	CSPLW_ARATH	197
O22633	O22633	reviewed	NOI4_ARATH	79
Q08202	Q08202	reviewed	OPI10_YEAST	246
Q9M9H3	Q9M9H3	reviewed	EML_ARATH	177
Q06247	Q06247	reviewed	YL173_YEAST	608
F4K657	F4K657	reviewed	BL1S2_ARATH	127
P0C8R0	P0C8R0	reviewed	PP416_ARATH	546
Q8K2H6	Q8K2H6	reviewed	APC10_MOUSE	185
O74531	O74531	reviewed	POF7_SCHPO	361
P21595	P21595	reviewed	CP56_YEAST	489
O15063	O15063	reviewed	GRRE1_HUMAN	1070
P16180	P16180	reviewed	RR17_ARATH	149
Q8C0Z1	Q8C0Z1	reviewed	F234A_MOUSE	555
P86809	P86809	reviewed	NLTP2_APIGA	67
A0A077YBL0	A0A077YBL0	reviewed	PDEG_PLAYE	782
Q06098	Q06098	reviewed	ISR1_YEAST	443
O23210	O23210	reviewed	SCL15_ARATH	486
Q8GZ26	Q8GZ26	reviewed	BRN2L_ARATH	429
P17228	P17228	reviewed	PSAI_SPIOL	33
Q5XIG5	Q5XIG5	reviewed	GKAP1_RAT	366
P40308	P40308	reviewed	TGL3_YEAST	642
Q9W0K0	Q9W0K0	reviewed	JIP1_DROME	490
Q9Y2M5	Q9Y2M5	reviewed	KLH20_HUMAN	609
Q86VP1	Q86VP1	reviewed	TAXB1_HUMAN	789
Q05779	Q05779	reviewed	COQ9_YEAST	260
A5PLC8	A5PLC8	reviewed	PTMAB_DANRE	106
O88202	O88202	reviewed	LPP60_RAT	564
O43013	O43013	reviewed	YBOE_SCHPO	533
Q2VWA4	Q2VWA4	reviewed	SKOR2_HUMAN	1015
Q0WRC9	Q0WRC9	reviewed	SKI17_ARATH	479
Q20255	Q20255	reviewed	TTC21_CAEEL	1324
Q9VL76	Q9VL76	reviewed	PEO1_DROME	613
P80594	P80594	reviewed	ELH_THETS	36
Q9URB4	Q9URB4	reviewed	ALF_CANAL	359
Q564G7	Q564G7	reviewed	GMGT1_CYATE	435
P34288	P34288	reviewed	PAC1_CAEEL	1605
D3ZH22	D3ZH22	reviewed	SWET1_RAT	221
Q4QQM5	Q4QQM5	reviewed	MIGA1_MOUSE	600
Q8N2C7	Q8N2C7	reviewed	UNC80_HUMAN	3258
A0A0K3AUE4	A0A0K3AUE4	reviewed	SEA2_CAEEL	1968
Q5BJU7	Q5BJU7	reviewed	WASF1_RAT	559
Q687E1	Q687E1	reviewed	NPP_HORVU	368
P43551	P43551	reviewed	ZNF1_YEAST	465
Q8N1D5	Q8N1D5	reviewed	CF107_HUMAN	194
P15101	P15101	reviewed	DOPO_BOVIN	610
Q9QYI5	Q9QYI5	reviewed	DNJB2_MOUSE	324
Q4G0P3	Q4G0P3	reviewed	HYDIN_HUMAN	5121
Q8WUA4	Q8WUA4	reviewed	TF3C2_HUMAN	911
P46944	P46944	reviewed	TRS85_YEAST	698
P86724	P86724	reviewed	DEF4_PAPHA	30
Q6AYK8	Q6AYK8	reviewed	EIF3D_RAT	548
Q9C5W3	Q9C5W3	reviewed	NADK2_ARATH	985
P50537	P50537	reviewed	MAE1_SCHPO	438
Q8N6R1	Q8N6R1	reviewed	SERP2_HUMAN	65
Q7Y0W5	Q7Y0W5	reviewed	EHD1_ORYSJ	341
Q7Z3D4	Q7Z3D4	reviewed	LYSM3_HUMAN	306
Q09146	Q09146	reviewed	HBA1_SCHPO	399
Q8CHS8	Q8CHS8	reviewed	VP37A_MOUSE	397
Q10025	Q10025	reviewed	DEL10_CAEEL	1069
Q8CA03	Q8CA03	reviewed	S46A2_MOUSE	479
Q02833	Q02833	reviewed	RASF7_HUMAN	373
P38931	P38931	reviewed	SSN2_YEAST	1420
Q9BTX3	Q9BTX3	reviewed	TM208_HUMAN	173
Q3E7B0	Q3E7B0	reviewed	YE053_YEAST	37
Q9D2R0	Q9D2R0	reviewed	AACS_MOUSE	672
O74906	O74906	reviewed	BCD1_SCHPO	345
Q9D7G4	Q9D7G4	reviewed	EURL_MOUSE	290
Q86XE0	Q86XE0	reviewed	SNX32_HUMAN	403
P34111	P34111	reviewed	TFC3_YEAST	1160
Q9BQJ4	Q9BQJ4	reviewed	TMM47_HUMAN	181
Q9UPI3	Q9UPI3	reviewed	FLVC2_HUMAN	526
Q03973	Q03973	reviewed	HMO1_YEAST	246
Q21733	Q21733	reviewed	DAF8_CAEEL	546
Q60665	Q60665	reviewed	SKIL_MOUSE	675
Q96HM7	Q96HM7	reviewed	PED1B_HUMAN	432
P47139	P47139	reviewed	YJ68_YEAST	656
Q91853	Q91853	reviewed	ZN143_XENLA	565
P49686	P49686	reviewed	NUP42_YEAST	430
Q9Y5U8	Q9Y5U8	reviewed	MPC1_HUMAN	109
Q9UPN4	Q9UPN4	reviewed	CP131_HUMAN	1083
Q8IWV1	Q8IWV1	reviewed	LAX1_HUMAN	398
Q12318	Q12318	reviewed	PSY3_YEAST	242
Q8L719	Q8L719	reviewed	THO4B_ARATH	292
P80576	P80576	reviewed	AROF_NEUCR	481
O88986	O88986	reviewed	KBL_MOUSE	416
Q5PQN6	Q5PQN6	reviewed	SPE39_RAT	460
Q3U898	Q3U898	reviewed	CSN9_MOUSE	57
Q99J09	Q99J09	reviewed	MEP50_MOUSE	342
Q07563	Q07563	reviewed	COHA1_MOUSE	1470
P38319	P38319	reviewed	TYDP1_YEAST	544
Q9LRZ3	Q9LRZ3	reviewed	PUM24_ARATH	641
Q9Z1Q2	Q9Z1Q2	reviewed	ABHGA_MOUSE	558
Q94F39	Q94F39	reviewed	AFP3_ARATH	231
O94577	O94577	reviewed	RMR1_SCHPO	502
Q7LZB2	Q7LZB2	reviewed	HSP1_CHRPI	59
P46973	P46973	reviewed	HIT1_YEAST	164
O81770	O81770	reviewed	MGDG1_ARATH	533
Q08387	Q08387	reviewed	DNLI4_YEAST	944
Q9M9G7	Q9M9G7	reviewed	CAPZB_ARATH	256
Q2M3C6	Q2M3C6	reviewed	TM266_HUMAN	531
Q8N661	Q8N661	reviewed	TM86B_HUMAN	226
Q80WR5	Q80WR5	reviewed	CA174_MOUSE	230
Q9LVV5	Q9LVV5	reviewed	TL15B_ARATH	223
P08433	P08433	reviewed	PRTZ1_SCYCA	51
Q07475	Q07475	reviewed	NREP_MOUSE	68
Q8BIW9	Q8BIW9	reviewed	CTF18_MOUSE	969
Q8N0Z3	Q8N0Z3	reviewed	SPICE_HUMAN	855
Q550R2	Q550R2	reviewed	CTXB_DICDI	441
Q8NHS1	Q8NHS1	reviewed	CLDN2_HUMAN	167
O62683	O62683	reviewed	ZO3_CANLF	898
P15315	P15315	reviewed	CUP2_YEAST	225
P04734	P04734	reviewed	MTA_STRPU	64
O60130	O60130	reviewed	YH7G_SCHPO	827
Q32NC0	Q32NC0	reviewed	CR021_HUMAN	220
P25588	P25588	reviewed	MRC1_YEAST	1096
Q8NC06	Q8NC06	reviewed	ACBD4_HUMAN	268
P84582	P84582	reviewed	ATPA_POPEU	98
Q01663	Q01663	reviewed	AP1_SCHPO	552
Q14686	Q14686	reviewed	NCOA6_HUMAN	2063
Q06071	Q06071	reviewed	BL1S1_YEAST	122
Q9Y3D5	Q9Y3D5	reviewed	RT18C_HUMAN	142
P53271	P53271	reviewed	COG2_YEAST	262
Q640M1	Q640M1	reviewed	UT14A_MOUSE	767
Q8SS49	Q8SS49	reviewed	RL22_ENCCU	112
F1SYB2	F1SYB2	reviewed	CY124_POSPM	517
Q3U6U5	Q3U6U5	reviewed	GTPB6_MOUSE	514
Q91VY6	Q91VY6	reviewed	CYTIP_MOUSE	359
P39714	P39714	reviewed	BDH1_YEAST	382
Q283Q6	Q283Q6	reviewed	DBF4B_XENLA	784
Q02378	Q02378	reviewed	NDUB1_BOVIN	57
P53251	P53251	reviewed	SLX9_YEAST	210
P57675	P57675	reviewed	STC2_CAVPO	197
Q96F25	Q96F25	reviewed	ALG14_HUMAN	216
Q8BMG1	Q8BMG1	reviewed	ATRIP_MOUSE	785
Q9SJ40	Q9SJ40	reviewed	VPS11_ARATH	932
Q60855	Q60855	reviewed	RIPK1_MOUSE	656
P38348	P38348	reviewed	HSM3_YEAST	480
Q5XPI3	Q5XPI3	reviewed	RN123_MOUSE	1314
P53286	P53286	reviewed	BTN2_YEAST	410
Q66H73	Q66H73	reviewed	CCD82_RAT	516
P40083	P40083	reviewed	YEW7_YEAST	148
P38959	P38959	reviewed	VPS41_YEAST	992
Q6NQK9	Q6NQK9	reviewed	CCB4_ARATH	297
Q18235	Q18235	reviewed	IFY1_CAEEL	244
Q6P9Q6	Q6P9Q6	reviewed	FKB15_MOUSE	1216
P85955	P85955	reviewed	DRE1_PSEMZ	46
Q24475	Q24475	reviewed	RPR_DROME	65
Q9D772	Q9D772	reviewed	F219A_MOUSE	157
Q13596	Q13596	reviewed	SNX1_HUMAN	522
Q9UPA5	Q9UPA5	reviewed	BSN_HUMAN	3926
Q54NE6	Q54NE6	reviewed	PGAM_DICDI	249
Q12161	Q12161	reviewed	PSH1_YEAST	406
P05204	P05204	reviewed	HMGN2_HUMAN	90
Q12398	Q12398	reviewed	HMS1_YEAST	434
P31346	P31346	reviewed	ANGI_PIG	123
Q9Y800	Q9Y800	reviewed	MUG97_SCHPO	345
B3VI55	B3VI55	reviewed	LGK_LIPST	439
Q02099	Q02099	reviewed	RAD3_SCHPO	2386
Q6AXP1	Q6AXP1	reviewed	CS044_RAT	624
Q04868	Q04868	reviewed	ELP6_YEAST	273
Q63488	Q63488	reviewed	S20A2_RAT	656
Q9SLB9	Q9SLB9	reviewed	VOZ2_ARATH	450
Q9VVR2	Q9VVR2	reviewed	BORA_DROME	539
A2QBE8	A2QBE8	reviewed	AUNB_ASPNC	447
Q12723	Q12723	reviewed	2NPD_CYBMR	374
Q6Q5X2	Q6Q5X2	reviewed	YD34B_YEAST	51
Q9VCP0	Q9VCP0	reviewed	ELOA1_DROME	643
Q874K0	Q874K0	reviewed	ERG27_CANAX	346
Q8BJM5	Q8BJM5	reviewed	ZNT6_MOUSE	460
Q8SUL4	Q8SUL4	reviewed	Y8F5_ENCCU	102
Q9H2S5	Q9H2S5	reviewed	RNF39_HUMAN	420
P99025	P99025	reviewed	GFRP_MOUSE	84
P27351	P27351	reviewed	AP2B_YEAST	700
P33301	P33301	reviewed	XRS2_YEAST	854
F4JQZ3	F4JQZ3	reviewed	REN1_ARATH	920
Q12363	Q12363	reviewed	WTM1_YEAST	437
Q96I76	Q96I76	reviewed	GPTC3_HUMAN	525
P25368	P25368	reviewed	RRP7_YEAST	297
Q9HGM2	Q9HGM2	reviewed	GET1_SCHPO	171
O74791	O74791	reviewed	GRN1_SCHPO	470
O94680	O94680	reviewed	PDAT_SCHPO	632
Q7KBL8	Q7KBL8	reviewed	MED29_DROME	188
Q99LM2	Q99LM2	reviewed	CK5P3_MOUSE	503
P34298	P34298	reviewed	DOXA1_CAEEL	397
Q04705	Q04705	reviewed	PRM6_YEAST	352
Q96FI4	Q96FI4	reviewed	NEIL1_HUMAN	390
A7RS11	A7RS11	reviewed	HPF1_NEMVE	327
C0HJV1	C0HJV1	reviewed	CTLP2_ODOSH	34
Q9ERG0	Q9ERG0	reviewed	LIMA1_MOUSE	753
Q9SV46	Q9SV46	reviewed	PP282_ARATH	851
O24413	O24413	reviewed	RLA3_MAIZE	120
P35198	P35198	reviewed	MTH1_YEAST	433
O59791	O59791	reviewed	SRR_SCHPO	323
Q09873	Q09873	reviewed	WDR21_SCHPO	420
Q9FLT9	Q9FLT9	reviewed	HP302_ARATH	259
O88513	O88513	reviewed	GEMI_MOUSE	206
P0DN83	P0DN83	reviewed	DWORF_MOUSE	34
P84010	P84010	reviewed	OTC_SHEEP	355
Q5AL49	Q5AL49	reviewed	SEC2_CANAL	751
Q949P2	Q949P2	reviewed	COPDA_ARATH	701
Q38956	Q38956	reviewed	DTX29_ARATH	500
B5KM66	B5KM66	reviewed	SYCE3_MOUSE	88
O82286	O82286	reviewed	BPC7_ARATH	226
Q38AH1	Q38AH1	reviewed	PGAMI_TRYB2	551
O14198	O14198	reviewed	MED18_SCHPO	207
Q6NVF0	Q6NVF0	reviewed	OCRL_MOUSE	900
Q8K0F1	Q8K0F1	reviewed	TBC23_MOUSE	684
Q9NWT8	Q9NWT8	reviewed	AKIP_HUMAN	199
P27766	P27766	reviewed	DYI3_CHLRE	567
O13855	O13855	reviewed	RQT4_SCHPO	455
Q22640	Q22640	reviewed	ERH_CAEEL	103
Q9P6Q6	Q9P6Q6	reviewed	CET1_SCHPO	303
Q5FWP4	Q5FWP4	reviewed	CHFR_XENLA	625
Q94KE2	Q94KE2	reviewed	TIC_ARATH	1550
Q08331	Q08331	reviewed	CALB2_MOUSE	271
B1AWL2	B1AWL2	reviewed	ZN462_MOUSE	2495
Q99385	Q99385	reviewed	VCX1_YEAST	411
G5EDQ2	G5EDQ2	reviewed	HMG12_CAEEL	315
O43167	O43167	reviewed	ZBT24_HUMAN	697
Q99N07	Q99N07	reviewed	M4A6D_MOUSE	247
Q9CQ13	Q9CQ13	reviewed	COPRS_MOUSE	173
Q91ZR5	Q91ZR5	reviewed	CTSR1_MOUSE	686
Q9DCL4	Q9DCL4	reviewed	MET15_MOUSE	406
Q941R4	Q941R4	reviewed	GONS1_ARATH	333
Q99280	Q99280	reviewed	CY43_TRYBB	1229
P70399	P70399	reviewed	TP53B_MOUSE	1969
Q8L3P4	Q8L3P4	reviewed	THAL_ARATH	654
Q969X6	Q969X6	reviewed	UTP4_HUMAN	686
Q18919	Q18919	reviewed	RCORB_CAEEL	558
P56782	P56782	reviewed	PSBK_ARATH	61
F4IAX0	F4IAX0	reviewed	CAOA2_ARATH	677
P17665	P17665	reviewed	COX7C_MOUSE	63
P07665	P07665	reviewed	SRYB_DROME	356
P84187	P84187	reviewed	SGAT_MAIZE	136
Q8N5T2	Q8N5T2	reviewed	TBC19_HUMAN	526
Q6AWG9	Q6AWG9	reviewed	Y5098_DROME	1238
O88746	O88746	reviewed	TOM1_MOUSE	492
Q9TU23	Q9TU23	reviewed	CE290_BOVIN	1468
Q03429	Q03429	reviewed	MZM1_YEAST	123
Q9FZ89	Q9FZ89	reviewed	Y1815_ARATH	123
P51534	P51534	reviewed	SHE4_YEAST	789
Q9W2Q7	Q9W2Q7	reviewed	IPPK_DROME	621
Q6PJG6	Q6PJG6	reviewed	BRAT1_HUMAN	821
P38374	P38374	reviewed	YSY6_YEAST	65
Q9XWR1	Q9XWR1	reviewed	FLH1_CAEEL	507
F4J7T2	F4J7T2	reviewed	EAF1B_ARATH	1907
O43298	O43298	reviewed	ZBT43_HUMAN	467
P40156	P40156	reviewed	RRG9_YEAST	214
P40207	P40207	reviewed	ERG29_YEAST	237
Q5BU09	Q5BU09	reviewed	EAPP_MOUSE	281
J9QS25	J9QS25	reviewed	MTS26_SELML	367
O14513	O14513	reviewed	NCKP5_HUMAN	1909
A0A386CAB9	A0A386CAB9	reviewed	NLRP1_DANRE	1355
P59913	P59913	reviewed	PCMD1_MOUSE	357
J9VT48	J9VT48	reviewed	MKT1_CRYNH	768
Q12504	Q12504	reviewed	RKM4_YEAST	494
P05938	P05938	reviewed	LBP_RENRE	184
P86786	P86786	reviewed	GIGA3_CRAGI	284
Q12510	Q12510	reviewed	CMR1_YEAST	522
Q9NTJ4	Q9NTJ4	reviewed	MA2C1_HUMAN	1040
Q8R2Q0	Q8R2Q0	reviewed	TRI29_MOUSE	587
